"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0,45.749526115961,92.687483553594,140.877266298976,190.387480056324,241.29252966793,293.67329170085,347.617887461378,403.222574987234,460.592782692102,519.844312544488,581.10474728357,644.515104655164,710.231792600812,778.428933591358,849.301145032652,923.066887531722,999.972526145702,1080.29729493677,1164.35941719965,1252.52372001989,1345.21120357348,1442.91120007621,1546.19701172074,1655.74629500712,1772.36803256437,1897.03882467505,2030.95265361124,2175.5906075516,2332.82101495666,2505.04744003978,2695.4349200961,2908.270015027,3149.56254469494,3428.1143275715,3757.57116005966,4160.7937350469,4680.63804759138,5413.31745506678,6665.84117508666
"2",0,58.0540199209244,117.616103891477,178.766695930274,241.592853483752,306.18899283473,372.657742583624,441.110924567848,511.670685758394,584.470809906652,659.658244322408,737.394885565262,817.859678593124,901.251097806158,987.790096517972,1077.72363516106,1171.3289300808,1268.91860707135,1370.8470011649,1477.51792291553,1589.39432091946,1707.01042481093,1830.98717440321,1962.05206350308,2101.06500667784,2249.05256524186,2407.25399951258,2577.18441743742,2760.72325100026,2960.24132208436,3178.78864183892,3420.38149532266,3690.4593275973,3996.64832043204,4350.11757191972,4768.18296275836,5279.85364851676,5939.51189283916,6869.24796943622,8458.64229035568
"3",0,69.1693397278066,140.135485167295,212.994282560644,287.849457818592,364.813504648744,444.008701448658,525.568280037108,609.637774269372,696.376582818654,785.959788278836,878.580284753494,974.451278918114,1073.80924609743,1176.91744445742,1284.07011873908,1395.59756254821,1511.87225861371,1633.31638476672,1760.41106719695,1893.70789300845,2033.84337817574,2181.55735082704,2337.7165944571,2503.34566727782,2679.66768128728,2868.15917192656,3070.62533746588,3289.30545555666,3527.02427777518,3787.4157860169,4075.2652438355,4397.05356028628,4761.86706493502,5183.0133485651,5681.12367902534,6290.76145329472,7076.72124157356,8184.46934630316,10078.1772393116
"4",0,64.525784377635,130.72774924762,198.69530639241,268.52521827608,340.322426549794,414.20100067765,490.285228207344,568.710872848666,649.626632340498,733.195835431462,819.598426637212,909.03329939846,1001.72105370754,1097.90727438168,1197.86645258685,1301.90670828013,1410.37551825319,1523.66671821139,1642.22913482992,1766.57732543551,1897.30507468313,2035.1025437116,2180.77832611316,2335.28819828418,2499.77316086698,2675.61062483398,2864.4845998172,3068.48403371564,3290.2440436469,3533.15465087102,3801.6798691471,4101.86552371968,4442.18795026948,4835.06135915116,5299.73197630654,5868.4428491552,6601.63868458666,7635.0201745907,9401.59750002622
"5",0,49.182356869546,99.6423193962362,151.448038354764,204.673267300946,259.397994068914,315.709163825556,373.701510088396,433.478513648706,495.153513775894,558.851001677304,624.708133304946,692.87650771762,763.524268978252,836.83860489461,913.028736053664,992.32951532601,1075.00579385195,1161.35775811346,1251.72750939492,1346.50724970237,1446.1495690986,1551.18051700332,1662.21641352792,1779.98576335107,1905.35825137967,2039.38375741998,2183.34585459698,2338.83676502838,2507.86500781582,2693.01449940474,2897.68776670568,3126.49301305344,3385.89100712236,3685.34401473074,4039.5217491071,4473.00026275582,5031.85126443312,5819.50751245818,7166.01476216054
"6",0,43.5073659297978,88.1449187879446,133.972945654639,181.056689904658,229.466909838148,279.2805183042,330.581317830284,383.460848898378,438.01937293112,494.367016503514,552.625109591868,612.927758736528,675.423706408172,740.278541427032,807.67734310237,877.827865401892,950.964399161002,1027.35249332752,1107.29477524004,1191.13819200075,1279.28311078869,1372.19488190541,1470.41871030495,1574.59904089913,1685.50520850426,1804.06595073728,1931.41673342778,2068.96605740264,2218.49068532826,2382.2763840015,2563.33307390616,2765.73723289988,2995.20414273802,3260.1042494034,3573.41457600224,3956.87542490062,4451.24244140414,5148.01361690138,6339.15180890212
"7",0,70.646453667029,143.128083901573,217.54278374604,293.996494182024,372.60411122463,453.490524531354,536.791811091634,622.656612641884,711.247731820182,802.743990116,897.342400894002,995.260723866516,1096.74048429803,1202.05056224289,1311.49148604998,1425.40060275789,1544.15834947868,1668.19591966749,1798.00471398252,1934.14809869186,2077.27618259344,2228.14459287388,2387.63862322322,2556.80471133374,2736.89208880786,2929.40882255838,3136.19866093476,3359.54870144974,3602.34401835936,3868.29619738372,4162.29269156574,4490.9528100256,4863.55692125024,5293.6968001416,5802.44429607558,6425.10090871746,7227.84489883348,8359.24900740932,10293.3971061012
"8",0,65.4081616608828,132.515425249373,201.41242523629,272.197247293182,344.976268127446,419.865117080444,496.989781307392,576.487881059846,658.510147488726,743.222142830848,830.806272307368,921.464149187292,1015.41939012403,1112.92093825839,1214.24703836851,1319.71002389069,1429.6621232927,1544.5025579049,1664.68629201814,1790.73491942836,1923.25034467773,2062.93216672154,2210.6000365088,2367.2228004882,2533.9570622592,2712.19906861564,2903.65585768676,3110.44494331906,3335.23747733326,3581.46983885672,3853.6670861499,4157.95771991656,4502.933988044,4901.1798627474,5372.20475828508,5948.69263934492,6691.91478217576,7739.42755877328,9530.16247820162
"9",0,59.7343679766072,121.020450253025,183.941019264583,248.585652297188,315.051498471414,383.444156927342,453.878686136256,526.480768559466,601.388060260162,678.751761873338,758.73845598326,841.53226703088,927.337414170528,1016.38124611222,1108.91787144949,1205.2325304328,1305.64689767235,1410.52556427187,1520.28402890422,1635.39864000895,1756.41909026198,1883.98429230614,2018.8427969363,2161.87940856842,2314.1504018823,2476.93090703984,2651.77988612118,2840.63117044176,3045.92420428082,3270.7972800179,3519.3829323151,3797.27804857738,4112.32954704878,4476.02981045072,4906.19592002686,5432.67668858632,6111.42845045966,7068.07532859528,8703.47396860424
"10",0,66.7948828119298,135.32489028198,205.682578426146,277.968112434374,352.29012431105,428.766694860002,507.526482295358,588.710024561336,672.47124846625,758.979226338768,848.420230580716,941.000148872386,1036.94733877314,1136.51602127766,1239.99034024316,1347.6892509001,1459.97244932662,1577.24762076109,1699.97937521115,1828.7003648045,1964.02525508648,2106.66847723888,2257.4670596645,2417.41038936584,2587.67959114326,2769.70051367688,2965.21638608216,3176.3896157046,3405.94798556558,3657.400729609,3935.36884204336,4246.11075417034,4598.40087848138,5005.0899805091,5486.1010944135,6074.81111897482,6833.7903453136,7903.51148377932,9732.21184858382
