"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",59143123.8509266,59143123.8509266,59143123.8509266,59143123.8509266,505641230.469395,505641230.469395,505641230.469395,505641230.469395,469000571.299721,469000571.299721,469000571.299721,469000571.299721,312558340.978925,312558340.978925,312558340.978925,312558340.978925,222164935.732407,222164935.732407,222164935.732407,222164935.732407,131899325.545426,131899325.545426,131899325.545426,131899325.545426,54012530.4966093,54012530.4966093,54012530.4966093,54012530.4966093,21454972.2216647,21454972.2216647,21454972.2216647,21454972.2216647,19915114.7979513,19915114.7979513,19915114.7979513,19915114.7979513,23059945.5775885,23059945.5775885,23059945.5775885,23059945.5775885
"2",47886897.0725624,47886897.0725624,47886897.0725624,47886897.0725624,480928402.890329,480928402.890329,480928402.890329,480928402.890329,470560678.110859,470560678.110859,470560678.110859,470560678.110859,317585759.831175,317585759.831175,317585759.831175,317585759.831175,205822682.247033,205822682.247033,205822682.247033,205822682.247033,123426651.766716,123426651.766716,123426651.766716,123426651.766716,47394544.6736743,47394544.6736743,47394544.6736743,47394544.6736743,19596370.6341554,19596370.6341554,19596370.6341554,19596370.6341554,18931364.83748,18931364.83748,18931364.83748,18931364.83748,23996834.9387079,23996834.9387079,23996834.9387079,23996834.9387079
"3",43319298.1164461,43319298.1164461,43319298.1164461,43319298.1164461,559158065.325173,559158065.325173,559158065.325173,559158065.325173,464188526.078232,464188526.078232,464188526.078232,464188526.078232,375016498.20141,375016498.20141,375016498.20141,375016498.20141,218286623.174172,218286623.174172,218286623.174172,218286623.174172,148591993.486803,148591993.486803,148591993.486803,148591993.486803,63936731.5091581,63936731.5091581,63936731.5091581,63936731.5091581,22524139.5005052,22524139.5005052,22524139.5005052,22524139.5005052,21312432.6783656,21312432.6783656,21312432.6783656,21312432.6783656,24398458.6810573,24398458.6810573,24398458.6810573,24398458.6810573
"4",51187111.8399128,51187111.8399128,51187111.8399128,51187111.8399128,631941691.30636,631941691.30636,631941691.30636,631941691.30636,663295649.034607,663295649.034607,663295649.034607,663295649.034607,387779437.875491,387779437.875491,387779437.875491,387779437.875491,260654375.468906,260654375.468906,260654375.468906,260654375.468906,170117011.382623,170117011.382623,170117011.382623,170117011.382623,73292235.7958417,73292235.7958417,73292235.7958417,73292235.7958417,25051493.6507615,25051493.6507615,25051493.6507615,25051493.6507615,23194201.3088322,23194201.3088322,23194201.3088322,23194201.3088322,26404122.2447118,26404122.2447118,26404122.2447118,26404122.2447118
"5",51971625.4308662,51971625.4308662,51971625.4308662,51971625.4308662,483547228.264047,483547228.264047,483547228.264047,483547228.264047,382036230.939895,382036230.939895,382036230.939895,382036230.939895,286671367.084479,286671367.084479,286671367.084479,286671367.084479,216841220.91274,216841220.91274,216841220.91274,216841220.91274,135618753.893204,135618753.893204,135618753.893204,135618753.893204,58283672.5173733,58283672.5173733,58283672.5173733,58283672.5173733,20644103.6244797,20644103.6244797,20644103.6244797,20644103.6244797,20219269.584281,20219269.584281,20219269.584281,20219269.584281,22783770.9251346,22783770.9251346,22783770.9251346,22783770.9251346
"6",50142263.568224,50142263.568224,50142263.568224,50142263.568224,525526387.052609,525526387.052609,525526387.052609,525526387.052609,455082556.133184,455082556.133184,455082556.133184,455082556.133184,352283842.552989,352283842.552989,352283842.552989,352283842.552989,225224353.798235,225224353.798235,225224353.798235,225224353.798235,140306257.99739,140306257.99739,140306257.99739,140306257.99739,57503204.0388401,57503204.0388401,57503204.0388401,57503204.0388401,20905656.1652513,20905656.1652513,20905656.1652513,20905656.1652513,20505965.9102646,20505965.9102646,20505965.9102646,20505965.9102646,25182868.1278412,25182868.1278412,25182868.1278412,25182868.1278412
"7",57665779.6057851,57665779.6057851,57665779.6057851,57665779.6057851,507221663.913576,507221663.913576,507221663.913576,507221663.913576,537950593.465309,537950593.465309,537950593.465309,537950593.465309,340561618.911802,340561618.911802,340561618.911802,340561618.911802,249045662.119812,249045662.119812,249045662.119812,249045662.119812,154167763.802199,154167763.802199,154167763.802199,154167763.802199,62130819.5205677,62130819.5205677,62130819.5205677,62130819.5205677,22837707.9039555,22837707.9039555,22837707.9039555,22837707.9039555,21126850.7502269,21126850.7502269,21126850.7502269,21126850.7502269,25357207.2365193,25357207.2365193,25357207.2365193,25357207.2365193
"8",43064485.2789695,43064485.2789695,43064485.2789695,43064485.2789695,404269373.642252,404269373.642252,404269373.642252,404269373.642252,417142586.332422,417142586.332422,417142586.332422,417142586.332422,277617311.761451,277617311.761451,277617311.761451,277617311.761451,200786064.571466,200786064.571466,200786064.571466,200786064.571466,123637666.239148,123637666.239148,123637666.239148,123637666.239148,52901685.436348,52901685.436348,52901685.436348,52901685.436348,19361215.5720629,19361215.5720629,19361215.5720629,19361215.5720629,19237275.4001313,19237275.4001313,19237275.4001313,19237275.4001313,22394754.9403649,22394754.9403649,22394754.9403649,22394754.9403649
"9",43808616.8983072,43808616.8983072,43808616.8983072,43808616.8983072,449402828.068699,449402828.068699,449402828.068699,449402828.068699,475124057.692191,475124057.692191,475124057.692191,475124057.692191,325229426.540268,325229426.540268,325229426.540268,325229426.540268,230147776.478489,230147776.478489,230147776.478489,230147776.478489,138581601.510245,138581601.510245,138581601.510245,138581601.510245,57007673.7482675,57007673.7482675,57007673.7482675,57007673.7482675,21072677.7620577,21072677.7620577,21072677.7620577,21072677.7620577,19908474.9557302,19908474.9557302,19908474.9557302,19908474.9557302,23778002.9053105,23778002.9053105,23778002.9053105,23778002.9053105
"10",49867136.8421119,49867136.8421119,49867136.8421119,49867136.8421119,430338054.071249,430338054.071249,430338054.071249,430338054.071249,504321838.47422,504321838.47422,504321838.47422,504321838.47422,341347307.885963,341347307.885963,341347307.885963,341347307.885963,224177766.486413,224177766.486413,224177766.486413,224177766.486413,142596024.697437,142596024.697437,142596024.697437,142596024.697437,60000695.1684927,60000695.1684927,60000695.1684927,60000695.1684927,21398061.2264006,21398061.2264006,21398061.2264006,21398061.2264006,20115876.0147936,20115876.0147936,20115876.0147936,20115876.0147936,25529504.3115302,25529504.3115302,25529504.3115302,25529504.3115302
