"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",43571759.4357688,43571759.4357688,43571759.4357688,43571759.4357688,50391598.2394931,50391598.2394931,50391598.2394931,50391598.2394931,47056997.5592776,47056997.5592776,47056997.5592776,47056997.5592776,49067162.3228071,49067162.3228071,49067162.3228071,49067162.3228071,51784675.6223542,51784675.6223542,51784675.6223542,51784675.6223542,47520520.1232624,47520520.1232624,47520520.1232624,47520520.1232624,48720083.5202992,48720083.5202992,48720083.5202992,48720083.5202992,48184307.4756523,48184307.4756523,48184307.4756523,48184307.4756523,45991158.0605448,45991158.0605448,45991158.0605448,45991158.0605448,46310601.6889691,46310601.6889691,46310601.6889691,46310601.6889691
"2",43062890.4660242,43062890.4660242,43062890.4660242,43062890.4660242,49609660.1380425,49609660.1380425,49609660.1380425,49609660.1380425,48744617.9958295,48744617.9958295,48744617.9958295,48744617.9958295,47978514.2459078,47978514.2459078,47978514.2459078,47978514.2459078,53381795.833367,53381795.833367,53381795.833367,53381795.833367,47847200.0948742,47847200.0948742,47847200.0948742,47847200.0948742,49027509.3571985,49027509.3571985,49027509.3571985,49027509.3571985,48906884.4435135,48906884.4435135,48906884.4435135,48906884.4435135,46223281.0687989,46223281.0687989,46223281.0687989,46223281.0687989,47237224.4719769,47237224.4719769,47237224.4719769,47237224.4719769
"3",39428032.9102816,39428032.9102816,39428032.9102816,39428032.9102816,54070153.0601915,54070153.0601915,54070153.0601915,54070153.0601915,51103298.6579336,51103298.6579336,51103298.6579336,51103298.6579336,45682176.3142401,45682176.3142401,45682176.3142401,45682176.3142401,50064031.3657182,50064031.3657182,50064031.3657182,50064031.3657182,46846769.2629956,46846769.2629956,46846769.2629956,46846769.2629956,48721025.0903907,48721025.0903907,48721025.0903907,48721025.0903907,45286903.6186666,45286903.6186666,45286903.6186666,45286903.6186666,49995286.865736,49995286.865736,49995286.865736,49995286.865736,46407656.0666751,46407656.0666751,46407656.0666751,46407656.0666751
"4",43843534.7682018,43843534.7682018,43843534.7682018,43843534.7682018,47425345.0626731,47425345.0626731,47425345.0626731,47425345.0626731,46625994.7891594,46625994.7891594,46625994.7891594,46625994.7891594,48927401.1250932,48927401.1250932,48927401.1250932,48927401.1250932,46779064.7488212,46779064.7488212,46779064.7488212,46779064.7488212,49891831.2450733,49891831.2450733,49891831.2450733,49891831.2450733,47058450.6951663,47058450.6951663,47058450.6951663,47058450.6951663,44686955.8000807,44686955.8000807,44686955.8000807,44686955.8000807,46463997.7917574,46463997.7917574,46463997.7917574,46463997.7917574,46876907.1149843,46876907.1149843,46876907.1149843,46876907.1149843
"5",45321473.9142072,45321473.9142072,45321473.9142072,45321473.9142072,46368965.2021739,46368965.2021739,46368965.2021739,46368965.2021739,47984503.1284733,47984503.1284733,47984503.1284733,47984503.1284733,51551927.0353119,51551927.0353119,51551927.0353119,51551927.0353119,52801251.7619949,52801251.7619949,52801251.7619949,52801251.7619949,56603281.2017041,56603281.2017041,56603281.2017041,56603281.2017041,47894249.7403306,47894249.7403306,47894249.7403306,47894249.7403306,51433603.1249102,51433603.1249102,51433603.1249102,51433603.1249102,51825725.9486421,51825725.9486421,51825725.9486421,51825725.9486421,48356783.9621432,48356783.9621432,48356783.9621432,48356783.9621432
"6",50282319.7747242,50282319.7747242,50282319.7747242,50282319.7747242,54182931.2701511,54182931.2701511,54182931.2701511,54182931.2701511,50489842.6947744,50489842.6947744,50489842.6947744,50489842.6947744,49270608.1750349,49270608.1750349,49270608.1750349,49270608.1750349,46956935.9567812,46956935.9567812,46956935.9567812,46956935.9567812,49388345.0537986,49388345.0537986,49388345.0537986,49388345.0537986,49120598.5155258,49120598.5155258,49120598.5155258,49120598.5155258,50086296.1515573,50086296.1515573,50086296.1515573,50086296.1515573,46705226.0957985,46705226.0957985,46705226.0957985,46705226.0957985,45239092.034715,45239092.034715,45239092.034715,45239092.034715
"7",46759654.4605242,46759654.4605242,46759654.4605242,46759654.4605242,48455717.1121896,48455717.1121896,48455717.1121896,48455717.1121896,47397171.2892143,47397171.2892143,47397171.2892143,47397171.2892143,50216198.2292076,50216198.2292076,50216198.2292076,50216198.2292076,48698343.6660921,48698343.6660921,48698343.6660921,48698343.6660921,50218104.1101006,50218104.1101006,50218104.1101006,50218104.1101006,48496160.1064262,48496160.1064262,48496160.1064262,48496160.1064262,47241316.1078669,47241316.1078669,47241316.1078669,47241316.1078669,49270779.8355535,49270779.8355535,49270779.8355535,49270779.8355535,49145055.5690529,49145055.5690529,49145055.5690529,49145055.5690529
"8",43990661.6793874,43990661.6793874,43990661.6793874,43990661.6793874,50221649.4264725,50221649.4264725,50221649.4264725,50221649.4264725,48710443.9712125,48710443.9712125,48710443.9712125,48710443.9712125,46108390.6408892,46108390.6408892,46108390.6408892,46108390.6408892,43196045.5175285,43196045.5175285,43196045.5175285,43196045.5175285,46644837.7821386,46644837.7821386,46644837.7821386,46644837.7821386,47925490.8685663,47925490.8685663,47925490.8685663,47925490.8685663,48703423.9572228,48703423.9572228,48703423.9572228,48703423.9572228,47028386.4420872,47028386.4420872,47028386.4420872,47028386.4420872,46329077.7962624,46329077.7962624,46329077.7962624,46329077.7962624
"9",50653192.3306212,50653192.3306212,50653192.3306212,50653192.3306212,47596987.5016123,47596987.5016123,47596987.5016123,47596987.5016123,51074623.4802405,51074623.4802405,51074623.4802405,51074623.4802405,49646873.5711791,49646873.5711791,49646873.5711791,49646873.5711791,48720745.2564345,48720745.2564345,48720745.2564345,48720745.2564345,49329235.6716157,49329235.6716157,49329235.6716157,49329235.6716157,51582183.4214439,51582183.4214439,51582183.4214439,51582183.4214439,46240767.4311698,46240767.4311698,46240767.4311698,46240767.4311698,46499279.8743646,46499279.8743646,46499279.8743646,46499279.8743646,47118465.5777768,47118465.5777768,47118465.5777768,47118465.5777768
"10",40161588.4990932,40161588.4990932,40161588.4990932,40161588.4990932,50098323.2138774,50098323.2138774,50098323.2138774,50098323.2138774,49777873.5503343,49777873.5503343,49777873.5503343,49777873.5503343,47459604.8773635,47459604.8773635,47459604.8773635,47459604.8773635,48718402.0647881,48718402.0647881,48718402.0647881,48718402.0647881,49948915.2598071,49948915.2598071,49948915.2598071,49948915.2598071,50224688.9680823,50224688.9680823,50224688.9680823,50224688.9680823,48769609.0361546,48769609.0361546,48769609.0361546,48769609.0361546,45689202.87823,45689202.87823,45689202.87823,45689202.87823,47908338.5982309,47908338.5982309,47908338.5982309,47908338.5982309
