"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",46165283.8794743,46165283.8794743,46165283.8794743,46165283.8794743,51901574.5036594,51901574.5036594,51901574.5036594,51901574.5036594,48900414.8361497,48900414.8361497,48900414.8361497,48900414.8361497,54910871.6641156,54910871.6641156,54910871.6641156,54910871.6641156,49560708.5264661,49560708.5264661,49560708.5264661,49560708.5264661,49464244.1827976,49464244.1827976,49464244.1827976,49464244.1827976,48724351.5806125,48724351.5806125,48724351.5806125,48724351.5806125,47930008.3065838,47930008.3065838,47930008.3065838,47930008.3065838,45744206.7852233,45744206.7852233,45744206.7852233,45744206.7852233,44102208.4493458,44102208.4493458,44102208.4493458,44102208.4493458
"2",37797328.9080744,37797328.9080744,37797328.9080744,37797328.9080744,44900006.8025852,44900006.8025852,44900006.8025852,44900006.8025852,59394611.2814216,59394611.2814216,59394611.2814216,59394611.2814216,45045285.5742231,45045285.5742231,45045285.5742231,45045285.5742231,46947908.6730498,46947908.6730498,46947908.6730498,46947908.6730498,51185070.9403338,51185070.9403338,51185070.9403338,51185070.9403338,49571192.8813772,49571192.8813772,49571192.8813772,49571192.8813772,47671497.4219802,47671497.4219802,47671497.4219802,47671497.4219802,47182053.7786884,47182053.7786884,47182053.7786884,47182053.7786884,47573189.1404985,47573189.1404985,47573189.1404985,47573189.1404985
"3",39813126.5779469,39813126.5779469,39813126.5779469,39813126.5779469,48306551.3258415,48306551.3258415,48306551.3258415,48306551.3258415,49977028.9223223,49977028.9223223,49977028.9223223,49977028.9223223,47519883.0818797,47519883.0818797,47519883.0818797,47519883.0818797,43046484.1774365,43046484.1774365,43046484.1774365,43046484.1774365,53040737.1341017,53040737.1341017,53040737.1341017,53040737.1341017,47350483.9817228,47350483.9817228,47350483.9817228,47350483.9817228,46209895.4783676,46209895.4783676,46209895.4783676,46209895.4783676,46916567.2005532,46916567.2005532,46916567.2005532,46916567.2005532,43087932.2245275,43087932.2245275,43087932.2245275,43087932.2245275
"4",41845401.0106057,41845401.0106057,41845401.0106057,41845401.0106057,52320656.8448946,52320656.8448946,52320656.8448946,52320656.8448946,44202521.3442466,44202521.3442466,44202521.3442466,44202521.3442466,47200351.6946462,47200351.6946462,47200351.6946462,47200351.6946462,49247900.9626706,49247900.9626706,49247900.9626706,49247900.9626706,49012667.3641618,49012667.3641618,49012667.3641618,49012667.3641618,50709770.9579941,50709770.9579941,50709770.9579941,50709770.9579941,47869920.9842669,47869920.9842669,47869920.9842669,47869920.9842669,47502578.1168818,47502578.1168818,47502578.1168818,47502578.1168818,45917300.2464002,45917300.2464002,45917300.2464002,45917300.2464002
"5",41104629.8592007,41104629.8592007,41104629.8592007,41104629.8592007,49762667.3090727,49762667.3090727,49762667.3090727,49762667.3090727,50568540.3633632,50568540.3633632,50568540.3633632,50568540.3633632,47631512.2793108,47631512.2793108,47631512.2793108,47631512.2793108,48821548.1825663,48821548.1825663,48821548.1825663,48821548.1825663,53422498.8949557,53422498.8949557,53422498.8949557,53422498.8949557,48530498.9328772,48530498.9328772,48530498.9328772,48530498.9328772,49130652.635928,49130652.635928,49130652.635928,49130652.635928,46170534.4704817,46170534.4704817,46170534.4704817,46170534.4704817,45331008.4901342,45331008.4901342,45331008.4901342,45331008.4901342
"6",45671478.2878517,45671478.2878517,45671478.2878517,45671478.2878517,48790372.380892,48790372.380892,48790372.380892,48790372.380892,49303757.9967999,49303757.9967999,49303757.9967999,49303757.9967999,51773107.7633396,51773107.7633396,51773107.7633396,51773107.7633396,47794130.0034796,47794130.0034796,47794130.0034796,47794130.0034796,48626866.6936722,48626866.6936722,48626866.6936722,48626866.6936722,47972887.6011295,47972887.6011295,47972887.6011295,47972887.6011295,48570612.3723509,48570612.3723509,48570612.3723509,48570612.3723509,48887268.2397861,48887268.2397861,48887268.2397861,48887268.2397861,46326819.348665,46326819.348665,46326819.348665,46326819.348665
"7",42486593.7615975,42486593.7615975,42486593.7615975,42486593.7615975,53512900.8470795,53512900.8470795,53512900.8470795,53512900.8470795,45420609.0894129,45420609.0894129,45420609.0894129,45420609.0894129,48318239.6228673,48318239.6228673,48318239.6228673,48318239.6228673,45682619.1689968,45682619.1689968,45682619.1689968,45682619.1689968,46640278.5676804,46640278.5676804,46640278.5676804,46640278.5676804,48955048.422747,48955048.422747,48955048.422747,48955048.422747,47222269.6908226,47222269.6908226,47222269.6908226,47222269.6908226,47320118.0387494,47320118.0387494,47320118.0387494,47320118.0387494,47910584.705648,47910584.705648,47910584.705648,47910584.705648
"8",49330749.9436208,49330749.9436208,49330749.9436208,49330749.9436208,49806452.0683579,49806452.0683579,49806452.0683579,49806452.0683579,44795453.0213299,44795453.0213299,44795453.0213299,44795453.0213299,49407491.798053,49407491.798053,49407491.798053,49407491.798053,46581512.9094756,46581512.9094756,46581512.9094756,46581512.9094756,46874258.0398688,46874258.0398688,46874258.0398688,46874258.0398688,48918247.796459,48918247.796459,48918247.796459,48918247.796459,46288103.7020276,46288103.7020276,46288103.7020276,46288103.7020276,47741551.1547166,47741551.1547166,47741551.1547166,47741551.1547166,45840979.1831632,45840979.1831632,45840979.1831632,45840979.1831632
"9",47841623.9128561,47841623.9128561,47841623.9128561,47841623.9128561,50605068.5761273,50605068.5761273,50605068.5761273,50605068.5761273,44647288.7253952,44647288.7253952,44647288.7253952,44647288.7253952,46729778.6528325,46729778.6528325,46729778.6528325,46729778.6528325,47658205.2903669,47658205.2903669,47658205.2903669,47658205.2903669,48350449.3136214,48350449.3136214,48350449.3136214,48350449.3136214,48408098.5508202,48408098.5508202,48408098.5508202,48408098.5508202,48894881.0985864,48894881.0985864,48894881.0985864,48894881.0985864,46011394.5564598,46011394.5564598,46011394.5564598,46011394.5564598,47884863.5812643,47884863.5812643,47884863.5812643,47884863.5812643
"10",49306321.8137602,49306321.8137602,49306321.8137602,49306321.8137602,49557613.6245326,49557613.6245326,49557613.6245326,49557613.6245326,49613932.6141376,49613932.6141376,49613932.6141376,49613932.6141376,44824558.4202225,44824558.4202225,44824558.4202225,44824558.4202225,47601994.2571601,47601994.2571601,47601994.2571601,47601994.2571601,50601516.8891134,50601516.8891134,50601516.8891134,50601516.8891134,53776081.3867816,53776081.3867816,53776081.3867816,53776081.3867816,49042899.0467346,49042899.0467346,49042899.0467346,49042899.0467346,46528815.4136256,46528815.4136256,46528815.4136256,46528815.4136256,47674023.7996768,47674023.7996768,47674023.7996768,47674023.7996768
