"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",1.88139602552217,1.91273137032354,1.8032598898502,1.88592191505344,1.8785831215064,1.76255588834229,1.85159984204453,1.88052402630628,1.92399579371019,1.9103633371284
"2",1.38498773393098,1.84304728908359,1.77043686233955,1.65111023948994,1.83279072703938,1.53349296296795,1.86555947677656,1.78491891407998,1.65970633487152,1.63947866550721
"3",1.5558967537049,1.68589381458861,1.57047933097629,1.31214866405692,1.59220451837166,1.32036450460569,1.42570061824938,1.49778253597206,1.52306782450074,1.4324757756867
"4",1.35707918981715,1.52922703143051,1.38614128044598,1.36542909310713,1.52133773218816,1.45724927365889,1.54400195728645,1.39323668260496,1.39220098747352,1.44435258213851
