"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0,299.500939297756,606.781987535428,922.258155752206,1246.37857368994,1579.63033535913,1922.54290215222,2275.69316341098,2639.71127588586,3015.2874305276,3403.17972914156,3804.22339677734,4219.34161124498,4649.5583028315,5096.01337063522,5559.98088459318,6042.8910050274,6546.35656975912,7072.20559474844,7622.52134038654,8199.69216047902,8806.47414801446,9446.07073416896,10122.2350626312,10839.4034363649,11602.8718896206,12419.033771724,13295.7055311143,14242.5831655064,15271.8977552275,16399.3843209581,17645.762894648,19039.0955968439,20618.725932203,22442.2753259854,24599.076481437,27238.787757323,30641.9674864644,35438.479917802,43638.172078281
"2",0,316.54836065711,641.319669584226,974.752560010412,1317.32172588433,1669.54198632766,2031.97293937104,2405.22431056608,2789.96212482334,3186.9158583659,3596.8867637182,4020.75760645974,4459.504111151,4914.20848960252,5386.07552331434,5876.45180155208,6386.84888854154,6918.97142390592,7474.7514732233,8056.3908748692,8666.41392637542,9307.73359595966,9983.73565225976,10698.3868657465,11456.3760511988,12263.3006900936,13125.9180375264,14052.4894496898,15053.262814917,16141.1653995987,17332.8278527508,18650.1495786352,20122.7899775742,21792.3319639018,23719.6767412924,25999.2417791262,28789.2039039496,32386.0906676678,37455.617830325,46122.0317567004
"3",0,318.160165836992,644.585149662056,979.715818142804,1324.0292822809,1678.04298256092,2042.31936638224,2417.4712639052,2804.16809131494,3203.14303919128,3615.20143988702,4041.23055385926,4482.21107387586,4939.23072216792,5413.50041475806,5906.37359749314,6419.36953120196,6954.2015352145,7512.81151282626,8097.41251376288,8710.54168880808,9355.12683847014,10034.570971089,10752.8610551903,11514.709780123,12325.7431286951,13192.7527626839,14124.0421035661,15129.91122001,16223.3532016343,17421.0833776162,18745.1126598971,20225.2514689312,21903.294451492,23840.4529088182,26131.6250664242,28935.7931577392,32550.9945976262,37646.3348465472,46356.8765353554
"4",0,306.29237096563,620.541271280266,943.17112270188,1274.64123936092,1615.4497605277,1966.13815356992,2327.2963892726,2699.56891371206,3083.66156849006,3480.34964599774,3890.487310704,4315.01867423976,4754.99088535866,5211.56969131452,5686.05805263456,6179.9185597098,6694.80062279382,7232.57370962148,7795.3683202375,8385.62696634662,9006.1682376269,9660.26820570754,10351.7651199165,11085.1958800587,11865.9766123444,12700.6456405864,13597.1966576611,14565.5455260564,15618.2006759681,16771.2539326933,18045.8951720542,19470.8228464053,21086.272606933,22951.172492403,25156.8808990398,27856.449812752,31336.7994587496,36242.0767790986,44627.7037454452
"5",0,305.265724397944,618.46130903942,940.009753083662,1270.36883110832,1610.03501269482,1959.54795029259,2319.49563719216,2690.52035938222,3073.32559258828,3468.68403053644,3877.44697466308,4300.55537207704,4739.05286164476,5194.1012832083,5666.99922996458,6159.20438991868,6672.36064474582,7208.33119600252,7769.2394026135,8357.5195893468,8975.98089838622,9627.88842045514,10317.0675396394,11048.039948729,11826.2036198833,12658.0749614239,13551.6208725551,14516.7239792655,15565.8507853493,16715.0391786936,17985.4080098019,19405.5595380759,21015.5945507706,22874.2435686122,25072.5587680404,27763.0791274226,31231.7631579592,36120.5987167694,44478.1183061162
"6",0,313.634540150864,635.416336518736,965.779984723718,1305.1958091674,1654.1738900731,2013.2686743842,2383.0842751424,2764.28058651404,3157.58036991,3563.77750234336,3983.74662355642,4418.45447658714,4868.97331151078,5336.49681984086,5822.35919551934,6328.0580888574,6855.28244830906,7405.94655483242,7982.2319789305,8586.63978203338,9222.0561185521,9891.83559120078,10599.9084564176,11350.9203685474,12150.4172843767,13005.0942586205,13923.1366018742,14914.6978708908,15992.5863368658,17173.2795640668,18478.4753732342,19937.5601505808,21591.7340406538,23501.3376529242,25759.9193461002,28524.1999326142,32087.9774349576,37110.8397146476,45697.4794966808
"7",0,296.431475580082,600.563324917388,912.806305771206,1233.60494493472,1563.44134438938,1902.83953929244,2252.37050668066,2612.6579450834,2984.38497196414,3368.30191965014,3765.23545330806,4176.09928947278,4601.90686458486,5043.7863953789,5502.99889436556,5980.95986473354,6479.26561498298,6999.72542647946,7544.40120912292,8115.65683944896,8716.22016436634,9349.26178438368,10018.4963787414,10728.3147845324,11483.9587590991,12291.7561289217,13159.4432348279,14096.6167041825,15115.3822659284,16231.3136788979,17464.9186238326,18843.9716239813,20407.4129683706,22212.2735436314,24346.9705183468,26959.6284634302,30327.9303830804,35075.2853028792,43190.9421423282
"8",0,310.943708476372,629.964773677568,957.49406260483,1293.99786450534,1639.98188336241,1995.99580923458,2362.6385721677,2740.56440475742,3130.48986747358,3533.20202625094,3949.56801684858,4380.54628811984,4827.19989075628,5290.7122749794,5772.40618799654,6273.76643100836,6796.4674621133,7342.40713867072,7913.74831437078,8512.97059275396,9142.93536643154,9806.96845725932,10508.9664019885,11253.5349975114,12046.1726190049,12893.5168808738,13803.6828677334,14786.7370237623,15855.3777314247,17025.9411855079,18319.9390500133,19766.5055902654,21406.4874736278,23299.7076165164,25538.9117782618,28279.4761830194,31812.6782092702,36792.4467757732,45305.4173685272
"9",0,287.059958368926,581.57684743608,883.948439081284,1194.60520662893,1514.01401067286,1842.68231928856,2181.16305838944,2530.0602086207,2890.0352910649,3261.81491670756,3646.19961615318,4044.07421929356,4456.42012333648,4884.32987706826,5329.02462678618,5791.87512532826,6274.42721478394,6778.43297708876,7305.88913600112,7859.08483540688,8440.66168284296,9053.69004203582,9701.76715469544,10389.1450440276,11120.8997521144,11903.1590547004,12743.4147124751,13650.9599607351,14637.5178124956,15718.1696708138,16912.7748774427,18248.2298794345,19762.2438901073,21510.044796142,23577.2545062206,26107.3147148414,29369.129631549,33966.3995502482,41825.4843856552
"10",0,318.33975415787,644.948991453458,980.268827405466,1324.77664232508,1678.99016877076,2043.47217162026,2418.83582695134,2805.75092880704,3204.95108162308,3617.24207232924,4043.5116622046,4484.7410975778,4942.01871465432,5416.55611296904,5909.70750233338,6422.99300113626,6958.12689580598,7517.05218576252,8101.98316990702,8715.45843114042,9360.40742259388,10040.2350734655,10758.9306027607,11521.2093599474,12332.7005034696,13200.1995287182,14132.0145441095,15138.4514322767,16232.5106169029,17430.9168622808,18755.6935046059,20236.6677910878,21915.6579598586,23853.909863417,26146.3752934212,28952.1262222282,32569.3682945576,37667.5846533686,46383.043084509
