"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",1.88100265701139,1.90402942959731,1.90270171319906,1.88537455669301,1.89513774633469,1.86290109885702,1.85585836067865,1.90686175106681,1.90809550298773,1.90925214285717
"2",1.23594670192122,1.55115044247503,1.60809546274656,1.64009632622836,1.69611155998738,1.71738119506055,1.59995421216081,1.4767079030245,1.36182734919067,1.50493485577098
"3",1.50775813253779,1.7081871578493,1.24059475456808,1.68767569220964,1.68429487108245,1.42221689408414,1.39271646338463,1.70446681464972,1.56385493477834,1.75060168330169
"4",1.68241148040413,1.33943352035662,1.27961940072821,1.31350147540174,1.54966417571273,1.32861089360004,1.30642569280764,1.33001085637897,1.56888500264469,1.65756280919457
